,Unnamed: 0,OperatorName,City,Plz,Coord,Lat,Lon
3848,3848,Move,Fällanden,8117,47.37524 8.64292,47.37524,8.64292
3849,3849,Move,Fällanden,8117,47.37524 8.64292,47.37524,8.64292
3850,3850,Move,St. Gallen,9001,47.417518 9.336491,47.417518,9.336491
3851,3851,Move,St. Gallen,9001,47.417518 9.336491,47.417518,9.336491
3852,3852,Move,Thusis,7430,46.69454 9.44083,46.69454,9.44083
3853,3853,Move,Thusis,7430,46.69454 9.44083,46.69454,9.44083
3854,3854,Move,Thusis,7430,46.69454 9.44083,46.69454,9.44083
3855,3855,Move,Champfèr,7512,46.477923 9.813548,46.477923,9.813548
3856,3856,Move,Champfèr,7512,46.477923 9.813548,46.477923,9.813548
3857,3857,Move,Zürich,8050,47.411556 8.541074,47.411556,8.541074
3858,3858,Move,Zürich,8050,47.411556 8.541074,47.411556,8.541074
3859,3859,Move,Zürich,8050,47.411556 8.541074,47.411556,8.541074
3860,3860,Move,St. Moritz,7500,46.496686 9.842795,46.496686,9.842795
3861,3861,Move,St. Moritz,7500,46.496686 9.842795,46.496686,9.842795
3862,3862,Move,St. Moritz,7500,46.496686 9.842795,46.496686,9.842795
3863,3863,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3864,3864,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3865,3865,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3866,3866,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3867,3867,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3868,3868,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3869,3869,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
3870,3870,Move,Buchs,9470,47.173094 9.474367,47.173094,9.474367
3871,3871,Move,Buchs,9470,47.173094 9.474367,47.173094,9.474367
3872,3872,Move,Buchs,9470,47.173094 9.474367,47.173094,9.474367
3873,3873,Move,Buchs,9470,47.173094 9.474367,47.173094,9.474367
3874,3874,Move,Tenniken BL,4456,47.428801 7.808488,47.428801,7.808488
3875,3875,Move,Tenniken BL,4456,47.428801 7.808488,47.428801,7.808488
3876,3876,Move,Wil,9500,47.465697 9.045181,47.465697,9.045181
3877,3877,Move,Tenniken BL,4456,47.428388 7.809169,47.428388,7.809169
3878,3878,Move,St. Gallen,9000,47.431215 9.383365,47.431215,9.383365
3879,3879,Move,St. Gallen,9000,47.431215 9.383365,47.431215,9.383365
3880,3880,Move,St. Gallen,9000,47.431215 9.383365,47.431215,9.383365
3881,3881,Move,St. Gallen,9000,47.431215 9.383365,47.431215,9.383365
3882,3882,Move,Urtenen-Schönbühl,3322,47.016444 7.494079,47.016444,7.494079
3883,3883,Move,Urtenen-Schönbühl,3322,47.016444 7.494079,47.016444,7.494079
3884,3884,Move,Bellach,4512,47.212652 7.502119,47.212652,7.502119
3885,3885,Move,Bellach,4512,47.212652 7.502119,47.212652,7.502119
3886,3886,Move,Corminboeuf,1720,46.806926 7.101576,46.806926,7.101576
3887,3887,Move,Val-de-Travers,2105,46.942399 6.679296,46.942399,6.679296
3888,3888,Move,Val-de-Travers,2105,46.942399 6.679296,46.942399,6.679296
3889,3889,Move,Nyon,1260,46.390563 6.23471,46.390563,6.23471
3890,3890,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3891,3891,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3892,3892,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3893,3893,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3894,3894,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3895,3895,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3896,3896,Move,Sion,1950,46.243337 7.40439,46.243337,7.40439
3897,3897,Move,Romont,1680,46.686294 6.910249,46.686294,6.910249
3898,3898,Move,Romont,1680,46.686294 6.910249,46.686294,6.910249
3899,3899,Move,Romont,1680,46.686294 6.910249,46.686294,6.910249
3900,3900,Move,Romont,1680,46.686294 6.910249,46.686294,6.910249
3901,3901,Move,Buchs,5033,47.396601 8.072802,47.396601,8.072802
3902,3902,Move,Bevaix,2022,46.935175 6.821706,46.935175,6.821706
3903,3903,Move,Seewen SZ,6423,47.025254 8.633276,47.025254,8.633276
3904,3904,Move,Seewen SZ,6423,47.025254 8.633276,47.025254,8.633276
3905,3905,Move,Allschwil,4123,47.553755 7.554479,47.553755,7.554479
3906,3906,Move,Menziken,5737,47.24576 8.18844,47.24576,8.18844
3907,3907,Move,Uster,8610,47.348344 8.719594,47.348344,8.719594
3908,3908,Move,Uster,8610,47.348344 8.719594,47.348344,8.719594
3909,3909,Move,Uster,8610,47.348344 8.719594,47.348344,8.719594
3910,3910,Move,Lugnorre,1789,46.95058 7.07366,46.95058,7.07366
3911,3911,Move,Neuenhof,5432,47.450979 8.327328,47.450979,8.327328
3912,3912,Move,Neuenhof,5432,47.450979 8.327328,47.450979,8.327328
3913,3913,Move,Neuenhof,5432,47.450979 8.327328,47.450979,8.327328
3914,3914,Move,Conthey,1964,46.2237 7.2989,46.2237,7.2989
3915,3915,Move,Conthey,1964,46.2237 7.2989,46.2237,7.2989
3916,3916,Move,Scuol,7550,46.797359 10.297567,46.797359,10.297567
3917,3917,Move,Scuol,7550,46.797359 10.297567,46.797359,10.297567
3918,3918,Move,Oftringen,4665,47.311283 7.935439,47.311283,7.935439
3919,3919,Move,Oftringen,4665,47.311283 7.935439,47.311283,7.935439
3920,3920,Move,St. Gallen,9016,47.442761 9.413105,47.442761,9.413105
3921,3921,Move,St. Gallen,9016,47.442761 9.413105,47.442761,9.413105
3922,3922,Move,St. Gallen,9016,47.443117 9.414715,47.443117,9.414715
3923,3923,Move,St. Gallen,9016,47.443117 9.414715,47.443117,9.414715
3924,3924,Move,Bösingen,3178,46.89322 7.227666,46.89322,7.227666
3925,3925,Move,Wil,9500,47.466005 9.050401,47.466005,9.050401
3926,3926,Move,Wil,9500,47.466005 9.050401,47.466005,9.050401
3927,3927,Move,Fribourg,1700,46.79765 7.147564,46.79765,7.147564
3928,3928,Move,Fribourg,1700,46.79765 7.147564,46.79765,7.147564
3929,3929,Move,Scuol,7550,46.797153 10.299022,46.797153,10.299022
3930,3930,Move,Scuol,7550,46.797153 10.299022,46.797153,10.299022
3931,3931,Move,Wil,9500,47.465697 9.045181,47.465697,9.045181
3932,3932,Move,Bernex,1233,46.178643 6.083674,46.178643,6.083674
3933,3933,Move,Roggwil TG,9325,47.500493 9.396122,47.500493,9.396122
3934,3934,Move,Roggwil TG,9325,47.500493 9.396122,47.500493,9.396122
3935,3935,Move,Weinfelden,8570,47.560775 9.124687,47.560775,9.124687
3936,3936,Move,Weinfelden,8570,47.560775 9.124687,47.560775,9.124687
3937,3937,Move,Dornach,4143,47.488509 7.610074,47.488509,7.610074
3938,3938,Move,Dornach,4143,47.488509 7.610074,47.488509,7.610074
3939,3939,Move,Dornach,4143,47.488509 7.610074,47.488509,7.610074
3940,3940,Move,Plaffeien,1716,46.670415 7.287903,46.670415,7.287903
3941,3941,Move,Plaffeien,1716,46.670415 7.287903,46.670415,7.287903
3942,3942,Move,Plaffeien,1716,46.670415 7.287903,46.670415,7.287903
3943,3943,Move,Plaffeien,1716,46.670415 7.287903,46.670415,7.287903
3944,3944,Move,Münchenstein,4142,47.513261 7.616152,47.513261,7.616152
3945,3945,Move,Münchenstein,4142,47.513261 7.616152,47.513261,7.616152
3946,3946,Move,Münchenstein,4142,47.513261 7.616152,47.513261,7.616152
3947,3947,Move,Belp,3123,46.895083 7.498694,46.895083,7.498694
3948,3948,Move,Berg SG,9305,47.486589 9.40199,47.486589,9.40199
3949,3949,Move,Berg SG,9305,47.486589 9.40199,47.486589,9.40199
3950,3950,Move,St. Gallen,9014,47.411487 9.339593,47.411487,9.339593
3951,3951,Move,St. Gallen,9014,47.411487 9.339593,47.411487,9.339593
3952,3952,Move,Payerne,1530,46.823967 6.942912,46.823967,6.942912
3953,3953,Move,Payerne,1530,46.823967 6.942912,46.823967,6.942912
3954,3954,Move,Kandergrund,3717,46.527526 7.674209,46.527526,7.674209
3955,3955,Move,La Roche,1634,46.698183 7.140241,46.698183,7.140241
3956,3956,Move,La Roche,1634,46.698183 7.140241,46.698183,7.140241
3957,3957,Move,Bursins,1183,46.44484 6.297604,46.44484,6.297604
3958,3958,Move,Bursins,1183,46.44484 6.297604,46.44484,6.297604
3959,3959,Move,Bursins,1183,46.44484 6.297604,46.44484,6.297604
3960,3960,Move,Wangs,7323,47.039144 9.437142,47.039144,9.437142
3961,3961,Move,Wangs,7323,47.039144 9.437142,47.039144,9.437142
3962,3962,Move,Allschwil,4123,47.552401 7.546455,47.552401,7.546455
3963,3963,Move,Allschwil,4123,47.552401 7.546455,47.552401,7.546455
3964,3964,Move,Allschwil,4123,47.552401 7.546455,47.552401,7.546455
3965,3965,Move,St. Gallen,9014,47.410742 9.336991,47.410742,9.336991
3966,3966,Move,St. Gallen,9014,47.410742 9.336991,47.410742,9.336991
3967,3967,Move,Granges-Paccot,1763,46.82322 7.14958,46.82322,7.14958
3968,3968,Move,Niederurnen,8867,47.137827 9.049753,47.137827,9.049753
3969,3969,Move,Ziegelbrücke,8867,47.138261 9.050816,47.138261,9.050816
3970,3970,Move,Ziegelbrücke,8867,47.138261 9.050816,47.138261,9.050816
3971,3971,Move,Stäfa,8712,47.238871 8.719257,47.238871,8.719257
3972,3972,Move,Stäfa,8712,47.238871 8.719257,47.238871,8.719257
3973,3973,Move,Val-de-Travers,2114,46.90664 6.58632,46.90664,6.58632
3974,3974,Move,Val-de-Travers,2114,46.90664 6.58632,46.90664,6.58632
3975,3975,Move,Steinach,9323,47.503101 9.442078,47.503101,9.442078
3976,3976,Move,Steinach,9323,47.503101 9.442078,47.503101,9.442078
3977,3977,Move,Wittenbach,9300,47.460199 9.388483,47.460199,9.388483
3978,3978,Move,Wittenbach,9300,47.460199 9.388483,47.460199,9.388483
3979,3979,Move,Olten,4600,47.3401 7.8945,47.3401,7.8945
3980,3980,Move,Olten,4600,47.3401 7.8945,47.3401,7.8945
3981,3981,Move,St. Moritz,7500,46.485143 9.811942,46.485143,9.811942
3982,3982,Move,St. Moritz,7500,46.485143 9.811942,46.485143,9.811942
3983,3983,Move,Wattwil,9630,47.29955 9.08763,47.29955,9.08763
3984,3984,Move,Wattwil,9630,47.29955 9.08763,47.29955,9.08763
3985,3985,Move,Porrentruy,2900,47.415866 7.078527,47.415866,7.078527
3986,3986,Move,Porrentruy,2900,47.415866 7.078527,47.415866,7.078527
3987,3987,Move,Olten,4600,47.35184 7.89212,47.35184,7.89212
3988,3988,Move,Olten,4600,47.35184 7.89212,47.35184,7.89212
3989,3989,Move,Villars-sur-Glâne,1752,46.798065 7.120524,46.798065,7.120524
3990,3990,Move,Olten,4600,47.355525 7.902554,47.355525,7.902554
3991,3991,Move,Olten,4600,47.355525 7.902554,47.355525,7.902554
3992,3992,Move,Weier,3462,47.06246 7.74914,47.06246,7.74914
3993,3993,Move,Weier,3462,47.06246 7.74914,47.06246,7.74914
3994,3994,Move,Chavannes-de-Bogis,1279,46.33473 6.161517,46.33473,6.161517
3995,3995,Move,Chavannes-de-Bogis,1279,46.33473 6.161517,46.33473,6.161517
3996,3996,Move,Wädenswil,8820,47.219641 8.661518,47.219641,8.661518
3997,3997,Move,Wädenswil,8820,47.219641 8.661518,47.219641,8.661518
3998,3998,Move,Wädenswil,8820,47.219641 8.661518,47.219641,8.661518
3999,3999,Move,Celerina/Schlarigna,7505,46.516304 9.862437,46.516304,9.862437
4000,4000,Move,Celerina/Schlarigna,7505,46.516304 9.862437,46.516304,9.862437
4001,4001,Move,Baden,5400,47.46627 8.311256,47.46627,8.311256
4002,4002,Move,Baden,5400,47.46627 8.311256,47.46627,8.311256
4003,4003,Move,Baden,5400,47.46627 8.311256,47.46627,8.311256
4004,4004,Move,Frauenfeld,8500,47.567413 8.906151,47.567413,8.906151
4005,4005,Move,Château-d’Œx,1660,46.473769 7.130802,46.473769,7.130802
4006,4006,Move,Neuchâtel,2000,46.991823 6.934156,46.991823,6.934156
4007,4007,Move,Neuchâtel,2000,46.991823 6.934156,46.991823,6.934156
4008,4008,Move,Courtelary,2608,47.175944 7.063278,47.175944,7.063278
4009,4009,Move,Bussigny VD,1030,46.555028 6.558639,46.555028,6.558639
4010,4010,Move,Bussigny VD,1030,46.555028 6.558639,46.555028,6.558639
4011,4011,Move,Schönenbuch,4124,47.536942 7.501033,47.536942,7.501033
4012,4012,Move,Schönenbuch,4124,47.536942 7.501033,47.536942,7.501033
4013,4013,Move,Genève,1205,46.192828 6.142361,46.192828,6.142361
4014,4014,Move,Genève,1205,46.192828 6.142361,46.192828,6.142361
4015,4015,Move,Yverdon-les-Bains,1400,46.774743 6.649246,46.774743,6.649246
4016,4016,Move,Sion,1950,46.232552 7.368023,46.232552,7.368023
4017,4017,Move,Luzern,6005,47.03393 8.30355,47.03393,8.30355
4018,4018,Move,Meggen,6045,47.04569 8.37206,47.04569,8.37206
4019,4019,Move,Meggen,6045,47.04569 8.37206,47.04569,8.37206
4020,4020,Move,Fribourg,1700,46.802749 7.154877,46.802749,7.154877
4021,4021,Move,Fribourg,1700,46.802749 7.154877,46.802749,7.154877
4022,4022,Move,Fribourg,1700,46.802749 7.154877,46.802749,7.154877
4023,4023,Move,Matran,1753,46.783118 7.087291,46.783118,7.087291
4024,4024,Move,Matran,1753,46.783118 7.087291,46.783118,7.087291
4025,4025,Move,Uster,8610,47.352935 8.713364,47.352935,8.713364
4026,4026,Move,Uster,8610,47.352935 8.713364,47.352935,8.713364
4027,4027,Move,Uster,8610,47.352935 8.713364,47.352935,8.713364
4028,4028,Move,Le Grand-Saconnex,1218,46.235929 6.126724,46.235929,6.126724
4029,4029,Move,Le Grand-Saconnex,1218,46.235929 6.126724,46.235929,6.126724
4030,4030,Move,Villars-sur-Glâne,1752,46.791138 7.140559,46.791138,7.140559
4031,4031,Move,Villars-sur-Glâne,1752,46.791138 7.140559,46.791138,7.140559
4032,4032,Move,Vernier,1219,46.196858 6.090746,46.196858,6.090746
4033,4033,Move,Vernier,1219,46.196858 6.090746,46.196858,6.090746
4034,4034,Move,Meyrin,1217,46.226474 6.060296,46.226474,6.060296
4035,4035,Move,Meyrin,1217,46.226474 6.060296,46.226474,6.060296
4036,4036,Move,Châtel-Saint-Denis,1618,46.537877 6.897797,46.537877,6.897797
4037,4037,Move,Châtel-Saint-Denis,1618,46.537877 6.897797,46.537877,6.897797
4038,4038,Move,Gland,1196,46.423047 6.260077,46.423047,6.260077
4039,4039,Move,Muri bei Bern,3073,46.927233 7.503237,46.927233,7.503237
4040,4040,Move,Muri bei Bern,3073,46.927233 7.503237,46.927233,7.503237
4041,4041,Move,Kerzers,3210,46.975127 7.193889,46.975127,7.193889
4042,4042,Move,Kerzers,3210,46.975127 7.193889,46.975127,7.193889
4043,4043,Move,Epagny,1663,46.588347 7.084378,46.588347,7.084378
4044,4044,Move,Epagny,1663,46.588347 7.084378,46.588347,7.084378
4045,4045,Move,Scuol,7550,46.788441 10.269657,46.788441,10.269657
4046,4046,Move,Regensdorf,8105,47.44566 8.46303,47.44566,8.46303
4047,4047,Move,Regensdorf,8105,47.44566 8.46303,47.44566,8.46303
4048,4048,Move,Villars-sur-Glâne,1752,46.7946 7.132823,46.7946,7.132823
4049,4049,Move,Villars-sur-Glâne,1752,46.7946 7.132823,46.7946,7.132823
4050,4050,Move,Albeuve,1669,46.51848 7.056156,46.51848,7.056156
4051,4051,Move,Epagny,1663,46.594795 7.093147,46.594795,7.093147
4052,4052,EWAcharge,Altdorf,,46.88303125350928 8.639263839742295,46.88303125350928,8.639263839742295
4053,4053,EWAcharge,Altdorf,,46.882255138835895 8.641285731352232,46.882255138835895,8.641285731352232
4054,4054,EWAcharge,Altdorf,,46.882255138835895 8.641285731352232,46.882255138835895,8.641285731352232
4055,4055,EWAcharge,Altdorf,,46.882255138835895 8.641285731352232,46.882255138835895,8.641285731352232
4056,4056,EWAcharge,Altdorf,,46.882255138835895 8.641285731352232,46.882255138835895,8.641285731352232
4057,4057,EWAcharge,Andermatt,,46.6399113 8.591309299999999,46.6399113,8.591309299999999
4058,4058,EWAcharge,Andermatt,,46.6399113 8.591309299999999,46.6399113,8.591309299999999
4059,4059,EWAcharge,Andermatt,,46.6399113 8.591309299999999,46.6399113,8.591309299999999
4060,4060,EWAcharge,Bauen,,46.934766518395044 8.579447381081389,46.93476651839504,8.579447381081389
4061,4061,EWAcharge,Bauen,,46.934766518395044 8.579447381081389,46.93476651839504,8.579447381081389
4062,4062,EWAcharge,Sisikon,,46.9492352 8.6208217,46.9492352,8.6208217
4063,4063,EWAcharge,Sisikon,,46.94837035176955 8.621915317790965,46.94837035176955,8.621915317790965
4064,4064,EWAcharge,Seelisberg,,46.967281405434406 8.584583129430383,46.967281405434406,8.584583129430383
4065,4065,EWAcharge,Seelisberg,,46.967281405434406 8.584583129430383,46.967281405434406,8.584583129430383
4066,4066,EWAcharge,Unterschächen,,46.87185179999999 8.8377407,46.87185179999999,8.8377407
4067,4067,EWAcharge,Unterschächen,,46.87185179999999 8.8377407,46.87185179999999,8.8377407
4068,4068,Migrol Fast Charging,Studen BE,2775,47.111215 7.2999754,47.111215,7.2999754
4069,4069,Migrol Fast Charging,Studen BE,2775,47.111215 7.2999754,47.111215,7.2999754
4070,4070,Migrol Fast Charging,Rothrist ,4852,47.31141 7.89489,47.31141,7.89489
4071,4071,Migrol Fast Charging,Trübbach,9477,47.0749612 9.4863366,47.0749612,9.4863366
4072,4072,Migrol Fast Charging,Trübbach,9477,47.0749612 9.4863366,47.0749612,9.4863366
4073,4073,Migrol Fast Charging,Flamatt,3175,46.890037 7.323317,46.890037,7.323317
4074,4074,Migrol Fast Charging,Flamatt,3175,46.890037 7.323317,46.890037,7.323317
4075,4075,Migrol Fast Charging,Pratteln,4133,47.52393 7.70612,47.52393,7.70612
4076,4076,Migrol Fast Charging,Sursee,6210,47.17397 8.10021,47.17397,8.10021
4077,4077,Migrol Fast Charging,Reinach,4153,47.49149 7.59712,47.49149,7.59712
4078,4078,Migrol Fast Charging,Dietikon,5953,47.38425 8.39568,47.38425,8.39568
4079,4079,Migrol Fast Charging,St. Gallen,9000,47.4164029751315 9.34520433901717,47.4164029751315,9.34520433901717
4080,4080,Migrol Fast Charging,Chur,7000,46.8513909267521 9.51288561387082,46.8513909267521,9.51288561387082
4081,4081,Migrol Fast Charging,Chur,7000,46.8513909267521 9.51288561387082,46.8513909267521,9.51288561387082
4082,4082,Migrol Fast Charging,Stans,6370,46.9664851959713 8.35294112713129,46.9664851959713,8.35294112713129
4083,4083,Migrol Fast Charging,Stans,6370,46.9664851959713 8.35294112713129,46.9664851959713,8.35294112713129
4084,4084,Migrol Fast Charging,Winterthur,8406,47.4849855883247 8.70483824063727,47.4849855883247,8.70483824063727
4085,4085,Migrol Fast Charging,Winterthur,8406,47.4849855883247 8.70483824063727,47.4849855883247,8.70483824063727
4086,4086,Migrol Fast Charging,Winterthur ,8406,47.4958498034406 8.71280138481615,47.4958498034406,8.71280138481615
4087,4087,Migrol Fast Charging,Gossau SG,9200,47.4192423465246 9.23495481179988,47.4192423465246,9.23495481179988
4088,4088,Migrol Fast Charging,Gossau SG,9200,47.4192423465246 9.23495481179988,47.4192423465246,9.23495481179988
4089,4089,Eniwa,Aarau,5000,47.394762 8.058373,47.394762,8.058373
4090,4090,Eniwa,Aarau,5000,47.394762 8.058373,47.394762,8.058373
4091,4091,Eniwa,Aarau,5000,47.394762 8.058373,47.394762,8.058373
4092,4092,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4093,4093,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4094,4094,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4095,4095,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4096,4096,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4097,4097,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4098,4098,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4099,4099,Eniwa,Buchs,5033,47.392557 8.064683,47.392557,8.064683
4100,4100,Eniwa,Oberentfelden,5036,47.349918 8.051377,47.349918,8.051377
4101,4101,Eniwa,Oberentfelden,5036,47.349918 8.051377,47.349918,8.051377
4102,4102,Eniwa,Oberentfelden,5036,47.349918 8.051377,47.349918,8.051377
4103,4103,Eniwa,Oberentfelden,5036,47.349918 8.051377,47.349918,8.051377
4104,4104,Eniwa,Unterentfelden,5035,47.36966 8.0432,47.36966,8.0432
4105,4105,Eniwa,Unterentfelden,5035,47.36966 8.0432,47.36966,8.0432
4106,4106,Eniwa,Unterentfelden,5035,47.36966 8.0432,47.36966,8.0432
4107,4107,Eniwa,Unterentfelden,5035,47.36966 8.0432,47.36966,8.0432
4108,4108,Eniwa,Aarau,5000,47.380019 8.054698,47.380019,8.054698
4109,4109,Eniwa,Hirschthal,5042,47.32045 8.053402,47.32045,8.053402
4110,4110,Eniwa,Holziken,5043,47.321267 8.037676,47.321267,8.037676
4111,4111,Eniwa,Reitnau,5057,47.244103 8.040485,47.244103,8.040485
4112,4112,Eniwa,Reitnau,5057,47.244103 8.040485,47.244103,8.040485
4113,4113,Eniwa,Reitnau,5057,47.244103 8.040485,47.244103,8.040485
4114,4114,Eniwa,Reitnau,5057,47.244103 8.040485,47.244103,8.040485
4115,4115,Eniwa,Aarau,5000,47.392239 8.050313,47.392239,8.050313
4116,4116,Eniwa,Aarau,5000,47.392239 8.050313,47.392239,8.050313
4117,4117,Eniwa,Aarau,5000,47.393827 8.047631,47.393827,8.047631
4118,4118,Eniwa,Aarau,5000,47.393827 8.047631,47.393827,8.047631
4119,4119,Eniwa,Erlinsbach SO,5015,47.396553 8.008041,47.396553,8.008041
4120,4120,Eniwa,Erlinsbach SO,5015,47.396553 8.008041,47.396553,8.008041
4121,4121,Eniwa,Aarau,5000,47.394989 8.043476,47.394989,8.043476
4122,4122,Eniwa,Aarau,5000,47.394989 8.043476,47.394989,8.043476
4123,4123,Eniwa,Unterentfelden,5035,47.366617 8.042915,47.366617,8.042915
4124,4124,Eniwa,Unterentfelden,5035,47.366617 8.042915,47.366617,8.042915
4125,4125,Eniwa,Aarau,5000,47.388757 8.042801,47.388757,8.042801
4126,4126,Eniwa,Aarau,5000,47.388757 8.042801,47.388757,8.042801
4127,4127,Eniwa,Kirchleerau,5054,47.271433 8.063904,47.271433,8.063904
4128,4128,Eniwa,Kirchleerau,5054,47.271433 8.063904,47.271433,8.063904
4129,4129,Eniwa,Kölliken,5742,47.336122 8.026073,47.336122,8.026073
4130,4130,Eniwa,Kölliken,5742,47.336122 8.026073,47.336122,8.026073
4131,4131,Eniwa,Aarau,5000,47.388446 8.039653,47.388446,8.039653
4132,4132,Eniwa,Aarau,5000,47.388446 8.039653,47.388446,8.039653
4133,4133,Eniwa,Erlinsbach AG,5018,47.405198 8.008649,47.405198,8.008649
4134,4134,Eniwa,Erlinsbach AG,5018,47.405198 8.008649,47.405198,8.008649
4135,4135,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4136,4136,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4137,4137,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4138,4138,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4139,4139,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4140,4140,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4141,4141,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4142,4142,Eniwa,Buchs AG,5033,47.392733 8.066258,47.392733,8.066258
4143,4143,Eniwa,Aarau,5000,47.39254 8.046654,47.39254,8.046654
4144,4144,Eniwa,Aarau,5000,47.39254 8.046654,47.39254,8.046654
4145,4145,Eniwa,Aarau,5000,47.39254 8.046654,47.39254,8.046654
4146,4146,Eniwa,Aarau,5000,47.39254 8.046654,47.39254,8.046654
4147,4147,Eniwa,Aarau,5000,47.381969 8.059288,47.381969,8.059288
4148,4148,Eniwa,Aarau,5000,47.381969 8.059288,47.381969,8.059288
4149,4149,Eniwa,Aarau,5000,47.381969 8.059288,47.381969,8.059288
4150,4150,Eniwa,Aarau,5000,47.381969 8.059288,47.381969,8.059288
4151,4151,Eniwa,Aarau,5000,47.396222 8.057847,47.396222,8.057847
4152,4152,Eniwa,Aarau,5000,47.396222 8.057847,47.396222,8.057847
4153,4153,Eniwa,Schöftland,5040,47.313941 8.052894,47.313941,8.052894
4154,4154,Eniwa,Schöftland,5040,47.313941 8.052894,47.313941,8.052894
4155,4155,Eniwa,Suhr,5034,47.366668 8.084161,47.366668,8.084161
4156,4156,Eniwa,Suhr,5034,47.366668 8.084161,47.366668,8.084161
4157,4157,Eniwa,Buchs,5033,47.389349 8.073502,47.389349,8.073502
4158,4158,Eniwa,Buchs,5033,47.389349 8.073502,47.389349,8.073502
4159,4159,Eniwa,Buchs,5033,47.387813 8.075273,47.387813,8.075273
4160,4160,Eniwa,Aarau,5000,47.394787 8.044699,47.394787,8.044699
4161,4161,Eniwa,Unterentfelden,5036,47.350375 8.052438,47.350375,8.052438
4162,4162,Eniwa,Unterentfelden,5036,47.350375 8.052438,47.350375,8.052438
4163,4163,Eniwa,Bottenwil,4814,47.288887 8.009407,47.288887,8.009407
4164,4164,Eniwa,Unterentfelden,5035,47.369649 8.043199,47.369649,8.043199
4165,4165,PLUG’N ROLL,Silvaplana,7513,46.459309 9.795548,46.459309,9.795548
4166,4166,PLUG’N ROLL,Silvaplana,7513,46.459309 9.795548,46.459309,9.795548
4167,4167,PLUG’N ROLL,Poschiavo,7710,46.410641 10.022845,46.410641,10.022845
4168,4168,PLUG’N ROLL,Poschiavo,7742,46.323338 10.057535,46.323338,10.057535
4169,4169,PLUG’N ROLL,Poschiavo,7742,46.323338 10.057535,46.323338,10.057535
4170,4170,PLUG’N ROLL,Tschierv,7532,46.627029 10.33621,46.627029,10.33621
4171,4171,PLUG’N ROLL,Tschierv,7532,46.627029 10.33621,46.627029,10.33621
4172,4172,PLUG’N ROLL,Brusio,7744,46.233719 10.141776,46.233719,10.141776
4173,4173,PLUG’N ROLL,Brusio,7744,46.233719 10.141776,46.233719,10.141776
4174,4174,PLUG’N ROLL,Furna,7232,46.941414 9.678094,46.941414,9.678094
4175,4175,PLUG’N ROLL,Furna,7232,46.941414 9.678094,46.941414,9.678094
4176,4176,PLUG’N ROLL,LePrese,7746,46.2985 10.073792,46.2985,10.073792
4177,4177,PLUG’N ROLL,LePrese,7746,46.2985 10.073792,46.2985,10.073792
4178,4178,PLUG’N ROLL,Siegershausen,8573,47.610622 9.168614,47.610622,9.168614
4179,4179,PLUG’N ROLL,Siegershausen,8573,47.610622 9.168614,47.610622,9.168614
4180,4180,PLUG’N ROLL,Bad Ragaz,7310,46.999493 9.505005,46.999493,9.505005
4181,4181,PLUG’N ROLL,Bad Ragaz,7310,46.999493 9.505005,46.999493,9.505005
4182,4182,PLUG’N ROLL,Bad Ragaz,7310,46.999493 9.505005,46.999493,9.505005
4183,4183,PLUG’N ROLL,Bivio,7457,46.467548 9.650418,46.467548,9.650418
4184,4184,PLUG’N ROLL,Sils,7514,46.428246 9.761267,46.428246,9.761267
4185,4185,PLUG’N ROLL,Sils,7514,46.428246 9.761267,46.428246,9.761267
4186,4186,PLUG’N ROLL,Rueras,7189,46.67115 8.744045,46.67115,8.744045
4187,4187,PLUG’N ROLL,Rueras,7189,46.67115 8.744045,46.67115,8.744045
